Task,DataName,TrainNum,TestNum,LabelNum,SeqLen
H2AFZ,H2AFZ,30000,3000,2,1000
H3K27ac,H3K27ac,30000,1616,2,1000
H3K27me3,H3K27me3,30000,3000,2,1000
H3K36me3,H3K36me3,30000,3000,2,1000
H3K4me1,H3K4me1,30000,3000,2,1000
H3K4me2,H3K4me2,30000,2138,2,1000
H3K4me3,H3K4me3,30000,776,2,1000
H3K9ac,H3K9ac,23274,1004,2,1000
H3K9me3,H3K9me3,27438,850,2,1000
H4K20me1,H4K20me1,30000,2270,2,1000
Enhancers,enhancers,30000,3000,2,400
Enhancers(types),enhancers_types,30000,3000,3,400
Promoters,promoter_all,30000,1584,2,300
Promoters(nonTATA),promoter_no_tata,30000,1372,2,300
Promoters(TATA),promoter_tata,5062,212,2,300
SpliceSites,splice_sites_all,30000,3000,3,600
SpliceSites(Acceptors),splice_sites_acceptors,30000,3000,2,600
SpliceSites(Donors),splice_sites_donors,30000,3000,2,600
